fecha,Totales
2020-04-25,15.000000000000002
2020-04-26,14.537581193937504
2020-04-27,14.693381906496652
2020-04-28,15.209686946249246
2020-04-29,14.852899171665232
2020-04-30,16.03932584269662
2020-05-01,16.510474090407946
2020-05-02,19.67528893780959
2020-05-03,22.98136645962734
2020-05-04,27.95129698253044
2020-05-05,31.453473468341453
2020-05-06,35.33946779408108
2020-05-07,38.99782135076253
2020-05-08,44.23941329548143
2020-05-09,48.103012186709584
2020-05-10,48.74835309617918
2020-05-11,46.1936284650393
2020-05-12,44.32527301092044
2020-05-13,44.37706725468578
2020-05-14,46.56913967258795
2020-05-15,47.48236837789078
2020-05-16,47.60130414531905
2020-05-17,47.9185119574845
2020-05-18,50.71458893448424
2020-05-19,53.776516686934194
2020-05-20,54.142802596410846
2020-05-21,52.06749049429657
2020-05-22,48.8211743772242
2020-05-23,47.76480488061429
2020-05-24,46.806387225548896
2020-05-25,44.16486714862452
2020-05-26,41.05966083823917
2020-05-27,39.055404178019984
2020-05-28,38.06063447413659
2020-05-29,36.75085936332386
2020-05-30,33.92653758542139
2020-05-31,31.90346702923183
2020-06-01,30.94106154347119
2020-06-02,27.868444001494968
2020-06-03,23.905943827563682
2020-06-04,17.635406644405442
2020-06-05,13.928961748633885
2020-06-06,10.008504305304566
2020-06-07,7.442148121424516
2020-06-08,4.277330150203924
2020-06-09,3.6243180046765393
2020-06-10,4.121339914697839
2020-06-11,7.346644214577821
2020-06-12,9.928533742625545
2020-06-13,12.861767405904233
2020-06-14,14.222669928526882
2020-06-15,15.367738242869407
2020-06-16,15.489845806694241
2020-06-17,14.640769549408565
2020-06-18,13.235030476873428
2020-06-19,11.213403726166067
2020-06-20,9.927651012457737
2020-06-21,8.504115571980526
2020-06-22,7.954357532660819
2020-06-23,7.115235885537502
2020-06-24,6.873293720892901
2020-06-25,6.063724520087092
2020-06-26,5.488642159362848
2020-06-27,4.2877171119246045
2020-06-28,2.852498355072176
2020-06-29,1.1412377450980462
2020-06-30,-0.7030210906327121
2020-07-01,-2.5694966190833957
2020-07-02,-4.119864163898944
2020-07-03,-5.236536745016351
2020-07-04,-5.926285522237574
2020-07-05,-6.182735004139378
2020-07-06,-5.959863687996984
2020-07-07,-5.02870264064294
2020-07-08,-4.931369524984584
2020-07-09,-5.1181255594909185
2020-07-10,-5.313971742543178
2020-07-11,-4.8825023817084885
2020-07-12,-5.142192451165223
2020-07-13,-6.301336769205984
2020-07-14,-7.696647324306903
2020-07-15,-8.338402887618116
2020-07-16,-9.730084502420219
2020-07-17,-11.133217275967832
2020-07-18,-12.92880393957098
2020-07-19,-13.467799906972814
2020-07-20,-14.26238666151003
2020-07-21,-14.424168340172876
2020-07-22,-15.176319631874705
2020-07-23,-14.523311824047983
2020-07-24,-14.319029850746277
2020-07-25,-13.17101226993865
2020-07-26,-12.509773260359651
2020-07-27,-10.986367281475546
2020-07-28,-10.330578512396695
2020-07-29,-9.889937927077357
2020-07-30,-10.297713981924513
2020-07-31,-9.776810016330964
2020-08-01,-9.56060940604991
2020-08-02,-9.109696157283294
2020-08-03,-8.902027027027026
2020-08-04,-8.789895886670081
2020-08-05,-8.266280752532563
2020-08-06,-7.627570675042969
2020-08-07,-7.077350066369012
2020-08-08,-6.73828125
2020-08-09,-6.593744238923359
2020-08-10,-6.66295815563384
2020-08-11,-6.661676646706587
2020-08-12,-6.386066763425248
2020-08-13,-5.3702040292570254
2020-08-14,-4.467242386858008
2020-08-15,-4.280104712041885
2020-08-16,-4.157894736842111
2020-08-17,-4.059333818952399
2020-08-18,-3.6955359529537497
2020-08-19,-4.05797101449276
2020-08-20,-5.715641738422944
2020-08-21,-8.25800312648678
2020-08-22,-10.31724326541775
2020-08-23,-11.751784733662829
2020-08-24,-11.975427940364433
2020-08-25,-11.643883144819942
2020-08-26,-10.904236633176415
2020-08-27,-9.305335826262038
2020-08-28,-7.475181508371604
2020-08-29,-5.550049554013862
2020-08-30,-4.511512134411941
2020-08-31,-3.591311848192589
2020-09-01,-2.6309589256263113
2020-09-02,-1.4904187366926898
2020-09-03,-1.4034253092293054
2020-09-04,-1.4813035471214742
2020-09-05,-2.2439260634433844
2020-09-06,-2.500814597588795
2020-09-07,-2.830418869459119
2020-09-08,-3.0085497660913085
2020-09-09,-3.666346461735507
2020-09-10,-3.6590269400884563
2020-09-11,-3.324122236670994
2020-09-12,-3.055073899760552
2020-09-13,-4.219233018631457
2020-09-14,-5.691805474177626
2020-09-15,-6.744282744282748
2020-09-16,-7.6948645504404265
2020-09-17,-8.80634390651086
2020-09-18,-10.348886086591008
2020-09-19,-12.750191636146836
2020-09-20,-11.96789951151431
2020-09-21,-11.200852045797458
2020-09-22,-8.507223113964686
2020-09-23,-7.481094706517825
2020-09-24,-5.81235697940503
2020-09-25,-3.8447111777944447
2020-09-26,0.009761811792273084
2020-09-27,0.89179548156956
2020-09-28,1.4692653673163418
2020-09-29,-1.3547758284600435
2020-09-30,-1.4206480490415447
2020-10-01,-1.9533527696793003
2020-10-02,-2.1747610688511845
2020-10-03,-3.006344558321128
2020-10-04,-2.563347083087802
2020-10-05,-3.7726556343577577
2020-10-06,-4.3276356091295325
2020-10-07,-6.702201164741886
2020-10-08,-6.938249578749137
2020-10-09,-7.616389193500145
2020-10-10,-6.621716815940429
2020-10-11,-7.499244027819776
2020-10-12,-6.500153546934189
