fecha,positividad_sintomatico,positividad_asintomatico
2020-03-02,0.0,
2020-03-03,0.0,
2020-03-04,0.0,0.0
2020-03-05,0.0,0.0
2020-03-06,0.0,0.0
2020-03-07,0.058823529411764705,0.0
2020-03-08,0.07692307692307693,0.0
2020-03-09,0.06060606060606061,0.0
2020-03-10,0.08,0.0
2020-03-11,0.08771929824561403,0.0
2020-03-12,0.11538461538461539,0.0
2020-03-13,0.125,0.022727272727272728
2020-03-14,0.10759493670886076,0.019230769230769232
2020-03-15,0.11180124223602485,0.02
2020-03-16,0.19196428571428573,0.03278688524590164
2020-03-17,0.21194029850746268,0.02586206896551724
2020-03-18,0.21729957805907174,0.01910828025477707
2020-03-19,0.22727272727272727,0.017857142857142856
2020-03-20,0.2012448132780083,0.007858546168958742
2020-03-21,0.2671232876712329,0.014787430683918669
2020-03-22,0.17318059299191374,0.011896893588896233
2020-03-23,0.18070489844683393,0.014294996751137101
2020-03-24,0.16779703592062295,0.018469656992084433
2020-03-25,0.1536107711138311,0.01989730423620026
2020-03-26,0.12106465388817161,0.02333664349553128
2020-03-27,0.13110717100078803,0.031698564593301434
2020-03-28,0.13167825223435947,0.03050640634533252
2020-03-29,0.15716631480178278,0.06851311953352769
2020-03-30,0.1535131870344272,0.07029177718832891
2020-03-31,0.15361555232558138,0.06674473067915691
2020-04-01,0.1492007104795737,0.06460875807609476
2020-04-02,0.1717515162653924,0.08265947888589398
2020-04-03,0.14505996573386637,0.07771664374140302
2020-04-04,0.13768416683959328,0.07413509060955518
2020-04-05,0.12881878342851963,0.07404770380918477
2020-04-06,0.13058570235950612,0.0746491489997014
2020-04-07,0.1312989799045576,0.06565774155995344
2020-04-08,0.1352624168568238,0.06866680752165645
2020-04-09,0.14304857621440537,0.06345769487008661
2020-04-10,0.15468491100539847,0.0637175919144573
2020-04-11,0.16555308092056423,0.06121305504972685
2020-04-12,0.17792487439189728,0.06130114017437961
2020-04-13,0.18157942401738816,0.058418367346938775
2020-04-14,0.189068500491203,0.0593809980806142
2020-04-15,0.18664606376057255,0.05895065434025693
2020-04-16,0.18122019404703174,0.06557602419576575
2020-04-17,0.17473836160230963,0.07057079318013343
2020-04-18,0.1735111580615344,0.07860780984719865
2020-04-19,0.16434877252388438,0.07891872278664731
2020-04-20,0.15825865693107644,0.08139534883720931
2020-04-21,0.15358939869476412,0.09117983963344788
2020-04-22,0.1437759614096208,0.08704687139228816
2020-04-23,0.14585740221158608,0.08068459657701711
2020-04-24,0.14537052051240473,0.08407871198568873
2020-04-25,0.14992844824423,0.08565272041659185
2020-04-26,0.15374389192296636,0.0864655020292924
2020-04-27,0.1623867608245952,0.0927105449398443
2020-04-28,0.16875132499470002,0.10160015423173317
2020-04-29,0.18828733191790517,0.11989643497311292
2020-04-30,0.19849588239297625,0.14852881902458687
2020-05-01,0.2079294867625057,0.14944684042752673
2020-05-02,0.2189165486068947,0.15786463298379408
2020-05-03,0.2232421516431063,0.16768811712631937
2020-05-04,0.22775967831880484,0.1732817037754114
2020-05-05,0.2305693735939926,0.17354267579756139
2020-05-06,0.24023019675193588,0.18262903933323585
2020-05-07,0.25159519216500964,0.17097264437689969
2020-05-08,0.2604984636394674,0.17421875
2020-05-09,0.2679382177512686,0.16453537936913895
2020-05-10,0.27945705737416404,0.16128584322710546
2020-05-11,0.2849992448922353,0.1569939518723459
2020-05-12,0.2979558526348515,0.15881652780139432
2020-05-13,0.3121911811674526,0.15572105619498985
2020-05-14,0.32843769502808406,0.15449572468001488
2020-05-15,0.3397444813129607,0.15121680298899323
2020-05-16,0.35179470521357803,0.15381762305939703
2020-05-17,0.3568707040150108,0.14891805249449008
2020-05-18,0.36900766372920296,0.15144312393887946
2020-05-19,0.3837616534306713,0.15456288172618252
2020-05-20,0.3911097366450731,0.15100763780252138
2020-05-21,0.40215850007877735,0.15585081585081584
2020-05-22,0.41228137760998534,0.15758632379291976
2020-05-23,0.417879037423369,0.15796473253866614
2020-05-24,0.4364803993182372,0.16907227558083382
2020-05-25,0.4430343583189234,0.17546464313207963
2020-05-26,0.4419236898846911,0.17456497593483894
2020-05-27,0.4436005936779613,0.17689051740476341
2020-05-28,0.4478711127308066,0.176875
2020-05-29,0.45152928978745466,0.18711306124902327
2020-05-30,0.4527656547138577,0.1902321027472211
2020-05-31,0.4491898212595356,0.1883685023160062
2020-06-01,0.44907608695652174,0.1833305232394762
2020-06-02,0.4516694807659586,0.18603897856718674
2020-06-03,0.45512084938820374,0.1884289843104872
2020-06-04,0.4753735222983206,0.21619130772215756
2020-06-05,0.4696803509871514,0.20937737281700836
2020-06-06,0.47741476324978316,0.21118479845726917
2020-06-07,0.47590019998502786,0.2103118274646275
2020-06-08,0.47515415306492564,0.21170842824601366
2020-06-09,0.47215516787013123,0.2082828010600548
2020-06-10,0.4659583905832459,0.20393153249531962
2020-06-11,0.43862942440348296,0.17350317299733284
2020-06-12,0.4325905103035524,0.1710232558139535
2020-06-13,0.4197626942771424,0.16374348515748924
2020-06-14,0.4142538460649352,0.16094615454462907
2020-06-15,0.41004314105092077,0.15650161962054604
2020-06-16,0.4066583007307891,0.15543726945884112
2020-06-17,0.4037285315848706,0.16167253762752185
2020-06-18,0.40124594514892364,0.16045520493289808
2020-06-19,0.4015369477761586,0.16394955398338973
2020-06-20,0.3942076130675442,0.16171068742347386
2020-06-21,0.39223862270087745,0.16028991873490006
2020-06-22,0.38891812452670355,0.1597306689834926
2020-06-23,0.3860396294390118,0.15836428053101123
2020-06-24,0.3797530083165289,0.1504615905818582
2020-06-25,0.37284957195271096,0.148380355276907
2020-06-26,0.3630258821582714,0.14072521483965625
2020-06-27,0.3609817548726804,0.14329203839161134
2020-06-28,0.35592761855948973,0.14071178769800452
2020-06-29,0.35135489701616546,0.1411321681470263
2020-06-30,0.34285581568190265,0.1369751499571551
2020-07-01,0.3410900767726861,0.13771538528820082
2020-07-02,0.3384711819730625,0.136077632045374
2020-07-03,0.3317073963871681,0.1368397983782599
2020-07-04,0.32312467157120334,0.130976688786796
2020-07-05,0.31555651696424114,0.12951820082789228
2020-07-06,0.3107297147371783,0.12709661187520965
2020-07-07,0.3046739570676387,0.12624020383739334
2020-07-08,0.2937062937062937,0.1222495657209033
2020-07-09,0.27917697869655944,0.11552395463009989
2020-07-10,0.27227228864428127,0.10633455151631724
2020-07-11,0.2637377027712756,0.1014005092761004
2020-07-12,0.25879497240140986,0.09505923143600116
2020-07-13,0.2540930364251095,0.08797475362639796
2020-07-14,0.2474801415125826,0.08342582315945246
2020-07-15,0.24276225301083565,0.0800765306122449
2020-07-16,0.23818819424050305,0.07702430909045763
2020-07-17,0.23362562634216177,0.076696680218492
2020-07-18,0.23454786841717068,0.0738632125898118
2020-07-19,0.2326963906581741,0.07282773726261293
2020-07-20,0.23236322596162742,0.07255489751651191
2020-07-21,0.23152017088572016,0.07016163638964383
2020-07-22,0.2303636431868503,0.06654415987136786
2020-07-23,0.2329190207156309,0.06511015379121002
2020-07-24,0.23326667672804105,0.06362831111860975
2020-07-25,0.22998369840169386,0.06144120878061942
2020-07-26,0.2293529622169092,0.0617403900508762
2020-07-27,0.22557540940799045,0.060855015477286035
2020-07-28,0.22096386908925905,0.05853397017253144
2020-07-29,0.21532170961271407,0.056380327259779865
2020-07-30,0.2087664153344775,0.05325631768953069
2020-07-31,0.2043247170388498,0.05005064487811466
2020-08-01,0.20023738179554035,0.04834180867719939
2020-08-02,0.19818513219528447,0.04478046311527268
2020-08-03,0.1965884274106282,0.04412638008556227
2020-08-04,0.1950318371197233,0.04378721854849129
2020-08-05,0.19598945845800225,0.04337857876126383
2020-08-06,0.19869804108934544,0.043045665166140196
2020-08-07,0.19953827170322017,0.04180060886040917
2020-08-08,0.20371586003859085,0.0408594538886749
2020-08-09,0.20263663176230726,0.04044898575527256
2020-08-10,0.19967946815456758,0.03982874147249944
2020-08-11,0.19907031945405992,0.03875883613352825
2020-08-12,0.1956252822556893,0.03845927898642959
2020-08-13,0.1884524744697565,0.037234501606175384
2020-08-14,0.18422290148130732,0.03686687272018489
2020-08-15,0.17961405244928252,0.03571362722864465
2020-08-16,0.17719059257181777,0.0351534230713562
2020-08-17,0.1762677277828793,0.03380092322861113
2020-08-18,0.1736195820118728,0.033253288786803094
2020-08-19,0.1723046328050488,0.03180863377202384
2020-08-20,0.1721462651858386,0.03184063528231463
2020-08-21,0.17057577815958763,0.030959491150815744
2020-08-22,0.17204343224491395,0.03148248880706306
2020-08-23,0.17076994541865056,0.031576394638033835
2020-08-24,0.1709497845731498,0.03140358184089963
2020-08-25,0.1684999716011284,0.03134571249739203
2020-08-26,0.16753548190708117,0.031091193158457365
2020-08-27,0.1685737094199042,0.03082584206194219
2020-08-28,0.16966664749746008,0.030518939810523338
2020-08-29,0.16822662455737392,0.028940297827769936
2020-08-30,0.16926773015567942,0.028297737522829772
2020-08-31,0.1700133105153071,0.02857079773023338
2020-09-01,0.17251529051987768,0.02785081952844246
2020-09-02,0.17326987148976677,0.027633713855247145
2020-09-03,0.1726659379593683,0.026448254658296273
2020-09-04,0.17205121524546843,0.0267729644007836
2020-09-05,0.17061479809009142,0.027234085692148385
2020-09-06,0.16718838669522398,0.026564017699751773
2020-09-07,0.16681122778526214,0.026559573548480046
2020-09-08,0.16359256330568786,0.02660717472782438
2020-09-09,0.15945960609842114,0.026108863813781847
2020-09-10,0.15813554475264513,0.026675451015573528
2020-09-11,0.15765239259023128,0.02598524483952544
2020-09-12,0.15595058217047372,0.025792599423313814
2020-09-13,0.15962316372152438,0.026304337314443208
2020-09-14,0.15585100770285956,0.025910204645063325
2020-09-15,0.1566705548494925,0.02586781241926931
2020-09-16,0.15559671870865308,0.025539439671172965
2020-09-17,0.1561636412896234,0.024879102369050207
2020-09-18,0.15650214023258457,0.02491163340890848
2020-09-19,0.16069928391406968,0.02496560158997095
2020-09-20,0.16161343280480456,0.025225104826180653
2020-09-21,0.1661154761653993,0.026393813290164787
2020-09-22,0.16810693457068665,0.025853098424773045
2020-09-23,0.17072570725707256,0.026982807414744587
2020-09-24,0.16692067213755374,0.027104686815593516
2020-09-25,0.16097876269621422,0.02665452487017302
2020-09-26,0.1566892515632348,0.025719885200055786
2020-09-27,0.15556940490828547,0.025882289504192392
2020-09-28,0.1515964322647363,0.025374267252651923
2020-09-29,0.1485792043544385,0.025428906288963143
2020-09-30,0.14494790404652289,0.02460622642904681
2020-10-01,0.14580336533636637,0.02459735732914725
2020-10-02,0.14663531673159766,0.02449385169544156
2020-10-03,0.14635157545605307,0.024052033976296187
2020-10-04,0.1470767092346451,0.023875345564212114
2020-10-05,0.14721311475409837,0.023428025904997807
2020-10-06,0.14666053357865685,0.023175865446360813
2020-10-07,0.14872455168038218,0.022649153760700515
2020-10-08,0.14818548387096775,0.022555559170923764
2020-10-09,0.14756120007362414,0.022076164701333847
2020-10-10,0.14634819571977992,0.022072899669805867
2020-10-11,0.14365850069888914,0.021941450767176827
2020-10-12,0.14548943622610574,0.02181325093061613
2020-10-13,0.14780248745533708,0.021698723973017562
2020-10-14,0.15165647144328023,0.02233112355697794
2020-10-15,0.15115950796531558,0.0223159449308085
2020-10-16,0.15359030342604119,0.02241391601910601
2020-10-17,0.15694458723141771,0.022560870563914093
2020-10-18,0.15577931437882556,0.021691386195094125
2020-10-19,0.15433155300765058,0.02183004408465953
2020-10-20,0.15309335884557124,0.021758010395420753
2020-10-21,0.14905989532855204,0.021503055998070564
2020-10-22,0.14870308030589013,0.020442329720680236
2020-10-23,0.14719833100434962,0.019759353963691564
2020-10-24,0.14426108278519442,0.01902969341049505
2020-10-25,0.14354463334779693,0.019156653104992587
2020-10-26,0.14098238455804465,0.018409594852269832
2020-10-27,0.13919959747648722,0.018032342355667308
2020-10-28,0.1350887014265583,0.01768997073327682
2020-10-29,0.13336533845415266,0.018205959549174
2020-10-30,0.13228307551974458,0.018188365549526676
2020-10-31,0.13086505996041448,0.0186895651474564
2020-11-01,0.1315860163475191,0.018366442700461894
2020-11-02,0.13251333961079723,0.018510982031645022
2020-11-03,0.13287625219813876,0.01880320865476227
2020-11-04,0.13587632529763669,0.01900490879340646
2020-11-05,0.1365144730529346,0.01857326052534934
2020-11-06,0.13670255183413077,0.01828410689170183
2020-11-07,0.13774286399616215,0.017765521159434014
2020-11-08,0.1367212333121424,0.018154795388468804
2020-11-09,0.13514150943396228,0.01804209046603893
2020-11-10,0.13513042130149994,0.017949503296906512
2020-11-11,0.13428879945027977,0.01772241661919764
2020-11-12,0.1348470353956385,0.017646718370181735
2020-11-13,0.1362143987341772,0.018061648242381705
2020-11-14,0.13564414768263944,0.018125025687394682
2020-11-15,0.1369508529569839,0.01785819566781044
2020-11-16,0.13760868273553703,0.018075777383787912
2020-11-17,0.13419947403540447,0.017597381969875873
2020-11-18,0.1324340423896543,0.017238685798062824
2020-11-19,0.12823887781580234,0.017422836491502246
2020-11-20,0.12513009217960155,0.017312095204280276
2020-11-21,0.12471463288901981,0.0175830087976181
2020-11-22,0.12335896134039312,0.01758287666183373
2020-11-23,0.12370837601308246,0.017504660091103238
2020-11-24,0.1250180193167075,0.01777717632006299
2020-11-25,0.12474110679117764,0.0181874343609069
2020-11-26,0.12788567240747525,0.018414023884812575
2020-11-27,0.1278360308355559,0.01815925112960325
2020-11-28,0.12682391662095446,0.01788770598666609
